"d1","d2"
2.23606797749979,1.05013465951248
1.73205080756888,0.774330676335436
2,1.35078784999555
2,0.966534786865528
2.23606797749979,0.987779871303275
1.73205080756888,1.09316093813347
2,0.78596536503673
2.23606797749979,1.2754150428712
2.44948974278318,1.24210296779729
2,1.1927214898016
2.23606797749979,1.22040336230426
1.4142135623731,0.991831596646715
1.73205080756888,0.752462296848212
1,0.915154907195021
1.4142135623731,0.77128910484624
1.73205080756888,0.567631494667677
2,0.76411931682082
1.4142135623731,0.681755955668456
1.73205080756888,1.32699471817253
1.73205080756888,1.12459851400509
2,1.16800404472898
1.4142135623731,1.37719201333966
1.73205080756888,1.17232741121844
2,1.02361590766433
2.23606797749979,0.917707734309189
1.73205080756888,1.19689796937441
2,0.71623481365
1.73205080756888,1.19047227041569
1.4142135623731,1.46307616945488
1.4142135623731,0.93327208081445
1,1.1259984458467
1.73205080756888,1.4777236084116
1.4142135623731,0.79033395664838
1.4142135623731,1.01615317250771
1,1.03331657087223
2,1.10816593673487
1.73205080756888,1.37920383548022
1.73205080756888,1.12036733415363
1.4142135623731,1.27401467372627
2,1.4119085923956
1.73205080756888,1.31272851204553
1.73205080756888,1.0008403619294
1.4142135623731,1.01689486006162
2.23606797749979,1.14319316207627
2,0.893016036494338
2,0.96395901647644
1.73205080756888,1.39203105318039
2.23606797749979,1.58876031001855
2,0.656649006865867
2,1.20602039515884
1.73205080756888,0.715058244586059
2.44948974278318,1.09465980248241
2.23606797749979,0.803301893052555
2.23606797749979,1.22156646422024
2,1.04091010509253
1.73205080756888,0.931037815768629
1.4142135623731,1.06027532386262
1.4142135623731,1.04004690673993
1,0.927337466921147
2,0.70414517922275
1.73205080756888,1.37457896382373
1.73205080756888,1.11390061430065
1.4142135623731,1.37722418608898
2,1.03836040265185
1.73205080756888,1.54774936501442
1.73205080756888,1.49542532949348
1.4142135623731,0.724442250925402
2.23606797749979,1.31761925219112
2,0.691972028003352
2,1.24087793127671
1.73205080756888,1.10304506388487
1,0.964119137575835
1,0.909963466323017
1.4142135623731,0.828497834611055
1.4142135623731,1.19349822300084
1.73205080756888,1.00792939620864
1.73205080756888,1.24885536387041
2,0.881518629519187
1,1.15540137444984
1.4142135623731,1.49579550516058
1.4142135623731,1.20248956332544
1.73205080756888,1.02369301872096
1.73205080756888,1.30576879348765
2,1.19386538217474
2,0.8643793396108
2.23606797749979,0.853896792213157
1.4142135623731,1.6057773035599
1.73205080756888,1.61854958994801
1.73205080756888,1.69541221218442
2,1.05300725605643
2,1.39852686234278
2.23606797749979,1.08649724771097
2.23606797749979,1.323966053644
2.44948974278318,1.37604003756168
1.73205080756888,0.672090815879271
2,1.18172406776582
2,1.30585956594427
2.23606797749979,1.32869313965087
1.4142135623731,0.699871631822618
1.73205080756888,1.28834032886425
1.73205080756888,1.08009003835203
2,0.901758300942589
1,1.34722072302213
1.4142135623731,1.0868340160716
1.4142135623731,1.08231948153903
1.73205080756888,0.930016877850415
1.73205080756888,0.572006488367272
2,1.12495528925052
2,0.940446942184421
2.23606797749979,0.804030631841038
1.4142135623731,1.05615700323914
1.73205080756888,1.15880895136021
1.73205080756888,0.94232792162469
2,1.19942432851281
1.4142135623731,0.934904202275952
1,0.910956743577081
1.73205080756888,0.944869135807674
1.4142135623731,0.971203769294685
2,1.17607536658523
1.73205080756888,1.17259162079824
1.4142135623731,1.20865302628807
1,1.04154942406583
1.73205080756888,1.33471634352351
1.4142135623731,0.946593111949604
2,0.788055247334096
1.73205080756888,0.718910251222419
2.23606797749979,1.11083168779991
2,0.972663712143873
1.73205080756888,1.26748655065918
1.4142135623731,1.47096658920679
2,1.40063347964372
1.73205080756888,1.09741530737074
2.23606797749979,0.726347162046774
2,1.39558540202952
2.44948974278318,1.23712779204475
2.23606797749979,1.36482757080567
2,1.09568986378706
1.73205080756888,1.46920558074117
2.23606797749979,1.08451058320276
2,1.38093151997838
1.73205080756888,0.902246683672886
1.4142135623731,1.11336776988067
2,0.942674270471486
1.73205080756888,0.92424803334025
1.4142135623731,1.3381021258234
1,0.427548526621696
1.73205080756888,0.746726989480597
1.4142135623731,0.980084434107319
2,0.857765260969353
1.73205080756888,0.569796603186737
2.23606797749979,0.759473391484481
2,1.35500284403572
1.73205080756888,1.01584630652066
1.4142135623731,1.2258835217432
2,1.22091343774823
1.73205080756888,0.905656149536908
1,0.87555053694684
1.73205080756888,1.27085891882711
2,0.646313574369956
1.4142135623731,1.05324944646406
1.73205080756888,0.889981750250312
1.4142135623731,1.03547026417024
1.73205080756888,1.40640698667345
1,0.827230721146093
1.4142135623731,1.17126647107532
2,1.04861793553445
2.23606797749979,0.917050887178069
1.73205080756888,0.787647579531211
2,0.891578447425726
1.73205080756888,1.1810088456684
2,1.05424975996408
1.4142135623731,1.08829290801546
1.73205080756888,1.06567454220151
2.23606797749979,1.31028156301466
2.44948974278318,1.12895246709867
2,0.90821340346818
2.23606797749979,1.25467146656737
2,0.827115666303212
2.23606797749979,0.572049812976977
1.73205080756888,0.851564114412181
2,1.11674638293863
1.73205080756888,0.675443187733141
2,1.33656484610235
1.4142135623731,1.00608457332146
1.73205080756888,0.695112144985874
1.4142135623731,1.08116907465989
1.73205080756888,0.879423699753564
1,0.70926705208447
1.4142135623731,1.03140112576427
2,0.711646610713842
2.23606797749979,1.1482148690918
1.73205080756888,1.06053226465726
2,0.933179527491169
1.73205080756888,0.817507934934222
2,0.944809691407676
1.4142135623731,1.39213700222477
1.73205080756888,0.608533348392102
2,1.43221185787002
1.73205080756888,1.07762826988667
1.73205080756888,0.818795791059398
1.4142135623731,0.768952253497018
1.73205080756888,1.19468372170253
1.4142135623731,1.20087649980999
1.4142135623731,1.36242508760483
1,0.897165751869722
2.23606797749979,0.826795211124452
2,1.32229483437958
2,0.916626457787173
1.73205080756888,1.06241552349758
2,1.56677074510053
1.73205080756888,1.52409716666508
1.73205080756888,1.29517348079247
1.4142135623731,0.992740527556388
2.44948974278318,1.03407435269184
2.23606797749979,1.03385786957152
2.23606797749979,0.815450147676418
2,1.3922205396003
2.23606797749979,1.10661613956625
2,1.23715054453632
2,1.28711492213723
1.73205080756888,1.25235827839761
2,0.751223190404929
1.73205080756888,1.08693485192915
1.73205080756888,0.998675428719449
1.4142135623731,0.884523086621668
1.73205080756888,1.02334277884006
1.4142135623731,0.725922228674535
1.4142135623731,0.547571859871671
1,1.03512709359336
2.23606797749979,1.04303736475653
2,1.09870753501119
2,1.32532778622112
1.73205080756888,1.13455298190601
2,0.540054663926018
1.73205080756888,1.35382808681434
1.73205080756888,0.98875757776826
1.4142135623731,0.790246808466296
1,1.25873106459846
1,1.25466939610213
1.4142135623731,1.13662052739653
1,0.760651036776349
1.4142135623731,0.931386091648183
1.4142135623731,1.02581115644544
1.73205080756888,0.784626418680382
1.73205080756888,1.10894484213103
2,0.998842603226812
2,1.08582611301814
2.23606797749979,1.19853211964915
2,0.914844175152423
2.23606797749979,1.23798898919791
2.23606797749979,1.47103095948729
2.44948974278318,1.34331692101277
1.4142135623731,1.33755849470562
1.73205080756888,1.43648937834599
1.73205080756888,1.56445431387995
2,1.29655397771564
1.73205080756888,1.37670344017895
2,1.64157479141985
2,1.25986563735478
2.23606797749979,1.1305703481225
1.4142135623731,1.0551249668573
1.73205080756888,1.12945738810655
1.73205080756888,1.0166334364799
2,1.17539170079877
1.73205080756888,1.42506307730876
2,1.26543187393101
2,1.3339520109994
2.23606797749979,0.777725371474583
1,0.78482046067503
1.4142135623731,0.912963830995825
1.4142135623731,0.57806745998397
1.73205080756888,1.16553788117257
1.4142135623731,1.59202474921144
1.73205080756888,1.05439530220932
1.73205080756888,1.04073154512618
2,1.39416218730027
1.4142135623731,1.14705846422503
1,1.22573062812327
1.4142135623731,1.24796412611664
1,1.37002894763948
1.73205080756888,1.17205175453645
1.4142135623731,1.30930472701018
2,1.27753317406941
1.73205080756888,0.765755768945225
2.23606797749979,0.962120036517722
2,0.854883300853118
2.23606797749979,1.05967421109099
2,1.05695484181961
2.44948974278318,1.13557536954224
2.23606797749979,1.39508734901464
1.73205080756888,1.31192027269199
1.4142135623731,1.09135407231914
2,1.34013101304983
1.73205080756888,0.801375277414502
2,0.848635067871369
1.73205080756888,0.845015866074171
2.23606797749979,1.06825168334783
2,1.34896306708428
1.73205080756888,0.939869940488812
1.4142135623731,1.1695433892587
2,1.06155300582809
1.73205080756888,0.563397668150332
2,0.911836565879928
1.73205080756888,0.917491676128097
2.23606797749979,0.941430398176303
2,1.35222423797568
1.4142135623731,0.770048586316902
1,1.25223230581221
1.73205080756888,1.14219062994435
1.4142135623731,0.923312591091091
1.73205080756888,1.12135533437728
1.4142135623731,0.56589650980391
2,1.41106358950967
1.73205080756888,0.799639473344027
1,0.719730875318592
1.4142135623731,0.864858086108083
1.73205080756888,0.901026569042093
1,1.17666178685358
1.4142135623731,0.741006128165433
2,0.734626418400952
2.23606797749979,1.47517146686283
1.73205080756888,0.676324728060946
2,1.42772071708304
2.23606797749979,1.16723820216527
2.44948974278318,1.16136702072872
2,0.966442121380378
2.23606797749979,1.4389990186659
1.73205080756888,1.35032248852146
2,1.20406776560098
1.4142135623731,1.0493247005995
1.73205080756888,1.24690698581797
2,1.54966008997079
2.23606797749979,1.35018778213538
1.73205080756888,1.48992586692183
2,1.14776819692951
1.73205080756888,1.0547335364046
2,1.06813719793294
1.4142135623731,1.17347735549125
1.73205080756888,0.790251800515067
2,0.549053182120241
2.23606797749979,1.04727391696972
1.73205080756888,0.912636354853544
2,1.07032588189485
1.4142135623731,1.13862739189762
1.73205080756888,1.37828728592343
1,1.46030872172117
1.4142135623731,1.02577875865513
1.73205080756888,0.871403580155541
2,1.18048093046041
1.4142135623731,0.981967698553457
1.73205080756888,0.77308260499165
1.73205080756888,0.583567711267919
1.4142135623731,1.14880456048573
1.4142135623731,0.80746429906031
1,0.616878342091948
2.23606797749979,0.90228417779824
2,1.42521099855674
2,0.599100830911262
1.73205080756888,1.16258402312406
2.44948974278318,1.32321612687134
2.23606797749979,1.22809019393509
2.23606797749979,1.23127340328688
2,0.991164767260456
2,1.43016855319664
1.73205080756888,1.00578826014876
1.73205080756888,0.850871015992925
1.4142135623731,1.41111164909737
2.23606797749979,1.21267356501063
2,1.13543305338394
2,1.24830720862401
1.73205080756888,0.812510963091386
2,0.642286858845322
1.73205080756888,1.17004970677195
1.73205080756888,0.980384251051456
1.4142135623731,0.972266130158945
2.23606797749979,1.04875767858921
2,1.19648107339897
2,0.939297257400785
1.73205080756888,0.582889932766549
1.73205080756888,0.842663725371353
1.4142135623731,1.21143407495639
1.4142135623731,1.16732002809245
1,0.780107862808951
2,0.950244013411236
1.73205080756888,1.2151776745001
1.73205080756888,0.783984117554391
1.4142135623731,1.02529516313242
1,0.961207912976196
1,0.564971711957321
1.4142135623731,0.608901398186856
2,0.962938646567822
2.23606797749979,1.28742230949642
2.23606797749979,0.750439992056261
2.44948974278318,1.21577443302005
1.73205080756888,0.910277199455516
2,0.920335425010374
2,1.12380092857881
2.23606797749979,1.1659011436789
1.73205080756888,1.48735254495839
2,1.13895074496273
2,1.1227581530212
2.23606797749979,1.28567945837282
1.4142135623731,1.36161607920892
1.73205080756888,1.2751684000933
1.73205080756888,1.17234790190851
2,0.643164092378785
1.73205080756888,0.812735867138292
2,1.11871339923761
2,0.940347429294856
2.23606797749979,1.07964509985043
1.4142135623731,1.11818866914016
1.73205080756888,1.34434220353916
1.73205080756888,1.15557629261065
2,0.552527151551478
1.4142135623731,0.814199060126558
1.73205080756888,1.16738416419168
1.73205080756888,0.987483583567539
2,0.847519429440076
1,1.34075609614091
1.4142135623731,1.03191562023022
1.4142135623731,0.89831786416539
1.73205080756888,1.18967380899644
1.4142135623731,1.39934833391649
1,0.672528928839454
2.23606797749979,0.710584774876205
2,1.24720201997662
2.44948974278318,1.27290650161942
2.23606797749979,1.3338103832857
2,0.951105526505006
1.73205080756888,1.19306563802927
2.23606797749979,1.03284444578295
2,1.33613401718098
2,0.935640302592984
1.73205080756888,1.26915408650143
2.23606797749979,1.26086422364408
2,1.18372201987025
1.73205080756888,1.65821849149932
1.4142135623731,1.78224828620936
2,1.33505612844916
1.73205080756888,1.06182103813314
2,1.13928569155518
1.73205080756888,0.651387065648975
2.23606797749979,0.880407143881152
2,1.27127851246878
1.73205080756888,1.10146959768504
1.4142135623731,1.09600726550861
2,1.04275522514969
1.73205080756888,1.06260238109131
1.73205080756888,1.27989946266166
1.4142135623731,0.9612487223406
2,1.23885089922422
1.73205080756888,1.44158302354764
1.4142135623731,1.45378578533629
1,1.27418274928162
1.73205080756888,0.977075448736246
1.4142135623731,1.24116062339316
1,1.083684569944
2.23606797749979,1.23915156821581
2.44948974278318,1.23784064746946
2,0.838375356514936
2.23606797749979,1.20461880219959
2,1.00438566142205
2.23606797749979,0.862905214635112
1.73205080756888,1.20479010786713
2,1.21852563979426
2,1.70422491065153
2.23606797749979,1.27559317266935
1.73205080756888,1.16756278293143
2,1.4205131661705
1.73205080756888,1.23275373427901
2,0.940681281213664
1.4142135623731,1.03057771392875
1.73205080756888,0.803162399935264
2,0.862695146845202
2.23606797749979,1.46624072800864
1.73205080756888,1.11891443256073
2,1.11761528261623
1.73205080756888,1.31578984897243
2,1.4579368116635
1.4142135623731,1.24579228215349
1.73205080756888,0.799607182855654
1.73205080756888,0.785581501948835
2,1.33845890073526
1.4142135623731,1.02150930950166
1.73205080756888,0.87039896854649
1.4142135623731,1.38814572106025
1.73205080756888,1.01697013174982
1,1.33772841780097
1.4142135623731,1.18866012736603
2.44948974278318,0.684860036478991
2.23606797749979,1.30163549306443
2.23606797749979,0.849988098516594
2,1.19361152033055
2.23606797749979,1.177649117851
2,1.30275599317676
2,1.27034155364385
1.73205080756888,1.07056541663971
2.23606797749979,1.1361684418329
2,1.13420873960213
2,1.09758301687351
1.73205080756888,1.33036330949839
2,1.38318061195242
1.73205080756888,1.55092839156821
1.73205080756888,1.31309296439924
1.4142135623731,0.910000511494909
2.23606797749979,0.810270981358542
2,0.872182362145146
2,0.860414574064826
1.73205080756888,1.06648786381489
2,1.10865346872275
1.73205080756888,1.07187375595026
1.73205080756888,0.979035098527724
1.4142135623731,0.536647895079729
2,0.915700950640008
1.73205080756888,0.921936448461854
1.73205080756888,0.995727959928434
1.4142135623731,1.05377437436858
1.73205080756888,1.16561136682324
1.4142135623731,1.2401737550644
1.4142135623731,0.528482691427974
1,1.15333418415893
1,1.21762331117721
1,1.03651613623915
1.4142135623731,1.31724779244223
1,1.18400622676313
1.4142135623731,1.28861022055431
1.4142135623731,1.02863253341664
1.73205080756888,1.12573771797929
1,0.857832903193754
1.4142135623731,1.37483871041474
1.4142135623731,0.852443736262259
1.73205080756888,1.48594135014374
1.4142135623731,1.52014531167149
1.73205080756888,1.52825701890254
1.73205080756888,1.20670202915253
2,1.11957630994044
1,0.96993295824626
1.4142135623731,1.05813194146154
1.4142135623731,0.97541375989851
1.73205080756888,1.0687070691721
1.4142135623731,1.11788148839311
1.73205080756888,0.722454279972786
1.73205080756888,0.637125992201357
2,0.879042603347355
1.4142135623731,1.17608859168726
1.73205080756888,0.88664007444439
1.73205080756888,1.1970200345146
2,1.417357840713
1.73205080756888,0.906153123880432
2,1.41204105041799
2,1.13789621687792
2.23606797749979,0.796428131895098
1.4142135623731,1.34009359798221
1,0.73722885096176
1.4142135623731,0.993048196072781
1,1.16759981726725
1.73205080756888,1.2806860597267
1.4142135623731,1.18622261401013
1.4142135623731,1.00124877639257
1,1.30243608627858
1.73205080756888,1.39570687018094
1.4142135623731,1.08864426847501
1.73205080756888,0.928348892580213
1.4142135623731,1.27068367651086
2,0.736500811107269
1.73205080756888,1.29814669761115
1.4142135623731,0.955167627772174
1,1.14654542500576
1.73205080756888,0.863475904690336
1.4142135623731,1.08887697057354
1.73205080756888,1.43010766424892
1.4142135623731,0.904074265571889
2,0.994285082012237
1.73205080756888,1.23238560480936
1.73205080756888,0.86129056317847
1.4142135623731,0.773938189072788
2,0.73599821070804
1.73205080756888,1.35240032402758
2,1.44744448560045
1.73205080756888,0.911681085983557
2.23606797749979,1.50987479905041
2,1.12911509884266
1,1.28431822130317
1.4142135623731,1.2216763468792
1.73205080756888,1.20931203137215
1,1.2981823744001
1.4142135623731,1.39619823796118
1.4142135623731,1.5770029471023
1.73205080756888,1.25673599448083
1,1.22588700680644
1.4142135623731,1.31088613580708
1.73205080756888,1.23489424140076
2,1.06301758628886
1.4142135623731,1.42039304193535
1.73205080756888,1.19677330353906
1.4142135623731,0.914504147977093
1.73205080756888,1.33791868572895
1,1.24445910822468
1.4142135623731,0.534455611843168
1.73205080756888,0.861817612655704
2,1.12494148237476
1.4142135623731,1.07440996523766
1.73205080756888,0.891437237373021
1.73205080756888,0.696811368667815
2,1.38079084906066
1.4142135623731,1.16778863842776
1.73205080756888,0.602224256283096
2,0.864532229157213
2.23606797749979,0.991605274846685
1.73205080756888,1.02170520861344
2,0.830333356237858
1.73205080756888,1.29064990594354
1.4142135623731,1.26096076132469
1.4142135623731,1.33930651970159
1,0.766359158082894
1.73205080756888,1.07437649171755
1.4142135623731,0.735403313680405
1.4142135623731,1.15932498901686
1,1.00708952984461
2,0.452346516660388
1.73205080756888,1.0713936867721
1.73205080756888,0.686404664391201
1.4142135623731,1.02840511247799
1.73205080756888,0.54882139675588
1.4142135623731,0.949292245005676
1.4142135623731,0.559163435203063
1,1.16111046885439
2,1.37964621377866
1.73205080756888,1.08001978223545
1.73205080756888,0.920179976034067
1.4142135623731,1.09954044350972
2,0.781048689475314
1.73205080756888,0.845276377744129
1.73205080756888,0.881159082645302
1.4142135623731,1.08927388795519
2.23606797749979,1.38895744317637
2,0.944928276772608
2,1.19154437012941
1.73205080756888,1.2632870636495
1,0.504749264793557
1,0.823868275619049
1.4142135623731,1.56216819032235
1.4142135623731,1.43625695614033
1.73205080756888,1.34710223995907
1.73205080756888,1.45502788946781
2,0.942378380487064
1,1.53709892080081
1.4142135623731,1.38771930121082
1.4142135623731,1.11120686555536
1.73205080756888,1.03715148374433
1.4142135623731,1.21184679342879
1.73205080756888,1.10050261303757
1.73205080756888,1.05482969883892
2,1.16038392711476
1,1.09740350997715
1.4142135623731,1.35429256020436
1.4142135623731,1.27548240106451
1.73205080756888,1.26328738106919
1.73205080756888,1.1209275206096
2,1.27855927595431
2,1.17585273687932
2.23606797749979,1.25530300881288
1.4142135623731,1.65411127273819
1.73205080756888,0.773930698770916
1.73205080756888,1.45926995803513
2,1.21439441483756
1.4142135623731,0.609340791599232
1,1.48491803164053
1.73205080756888,1.58776975968745
1.4142135623731,1.17658529104543
2,1.25620027851976
1.73205080756888,0.97700796571319
1.4142135623731,1.47044126803865
1,1.08271586085347
1.73205080756888,1.01125091684965
1.4142135623731,0.86340544366525
1.73205080756888,1.13183919923729
1.4142135623731,1.20426000873761
2,1.0601087360972
1.73205080756888,1.20539040314423
1.4142135623731,1.03941271721354
1,1.47523679380007
1.73205080756888,1.23556920161643
1.4142135623731,1.31759691665088
2,1.18398437982649
1.73205080756888,1.45595482562186
2.23606797749979,1.37637751894782
2,1.16600437642717
1.73205080756888,1.60532399788571
1.4142135623731,0.801802444818951
2,1.53887488149284
1.73205080756888,1.18319854856103
1,1.43132995369518
1.73205080756888,1.31908648172316
2,1.16667861038149
1.4142135623731,0.976479305128428
1.73205080756888,1.08581505917125
1.4142135623731,1.5951271914709
1.73205080756888,1.22297930705688
1,1.08204651489568
1.4142135623731,0.979604103357571
1.73205080756888,1.16425031534345
2,1.07919560393917
1.4142135623731,1.0372176918339
1.73205080756888,1.22200527508619
1.4142135623731,0.884265974037503
1.73205080756888,1.25707843473877
1,0.949972425515606
1.4142135623731,1.41104035808221
2,1.4065520928182
2.23606797749979,1.41119013313772
1.73205080756888,1.58814286279814
2,1.4014717844427
1.73205080756888,1.38048690540031
2,1.11571993848225
1.4142135623731,1.54341059706589
1.73205080756888,0.97209712310197
2,1.05643993130069
1.73205080756888,0.987238198466645
1.73205080756888,0.781909393415857
1.4142135623731,1.57097306453512
1.73205080756888,0.964545377369115
1.4142135623731,1.32878960392918
1.4142135623731,0.770673598611727
1,0.873133076871305
2,0.544694456482631
1.73205080756888,1.15849461396179
1.73205080756888,0.646436840815714
1.4142135623731,1.48067955245703
1.73205080756888,1.6356431276737
1.4142135623731,1.18964281540409
1.4142135623731,0.868219500515933
1,0.841780748521688
2.23606797749979,1.09349713466499
2,0.778001321204193
2,1.04551678313302
1.73205080756888,1.38878894466673
2,1.33877634494442
1.73205080756888,1.49304842782101
1.73205080756888,1.18664225320848
1.4142135623731,1.3715762801836
1,1.33936409710431
1,1.15927672786015
1.4142135623731,1.41849927087797
1,1.38330176784672
1.4142135623731,1.75306145422437
1.4142135623731,1.11421168082496
1.73205080756888,1.39145644490592
1.4142135623731,1.08672708614365
1.73205080756888,0.904143959346335
1.73205080756888,0.84356033711658
2,1.39131245510759
1.73205080756888,1.47820367840344
2,0.692483868836277
2,0.737075142904445
2.23606797749979,1.2921382691072
1,1.3698009035696
1.4142135623731,0.611158934565629
1.4142135623731,1.22698597725246
1.73205080756888,1.73668346343452
1.4142135623731,1.31711036659332
1.73205080756888,1.52424735517383
1.73205080756888,1.35357462887826
2,1.2012762974715
1.4142135623731,1.07616278256239
1,0.878664686551474
1.4142135623731,0.961675562438639
1,1.12819088447815
1.73205080756888,1.08033765418177
1.4142135623731,0.839181189489362
1.73205080756888,0.706784399411557
1.4142135623731,0.772281370372599
2,0.684646065695424
1.73205080756888,1.25355278619901
2,1.09828334431006
1.73205080756888,1.37434053769636
2.23606797749979,1.04833479743147
2,1.2187410289616
1.4142135623731,1.08523321841621
1,1.27511330912591
1.73205080756888,1.37353355178092
1.4142135623731,0.960386799772817
1.73205080756888,1.44669507536151
1.4142135623731,1.01125784986221
2,0.983563037043068
1.73205080756888,1.36272053235782
1,1.56805002650486
1.4142135623731,1.31858470067745
1.73205080756888,1.14619911697393
1,0.954957427821593
1.4142135623731,0.885518903965515
1.73205080756888,0.773744546243735
2,1.23679364869372
1.4142135623731,0.913822089683363
1.73205080756888,1.31482000653223
2,1.2771872471579
2.23606797749979,1.09963554121501
1.73205080756888,0.602416264404351
2,1.04049694989539
1.4142135623731,1.29750651719471
1.73205080756888,1.1615199881272
1,1.44998774253124
1.4142135623731,1.39720188897042
1.73205080756888,0.986198441984613
2,1.50455070581457
1.4142135623731,1.34920246860572
1.73205080756888,0.97255056376456
1.73205080756888,1.23302877300711
1.4142135623731,1.31376606194172
1.4142135623731,1.28585522860784
1,1.25087305904669
2,1.16039933056573
1.73205080756888,0.80021680154856
1.73205080756888,0.998799224966249
1.4142135623731,1.07635030771901
2.23606797749979,0.891616924676439
2,1.35794217688698
2,1.27667115800227
1.73205080756888,1.53526838459256
1.73205080756888,1.13086542647353
1.4142135623731,1.41770075200343
1.4142135623731,1.39678647519379
1,1.06340744860369
2,1.64209547588844
1.73205080756888,0.54431034447428
1.73205080756888,1.28725111311796
1.4142135623731,1.32750368880444
1,0.934101746498191
1,0.941566468965267
1.4142135623731,1.28980370379317
1.73205080756888,0.69284769608833
2,1.31461350843623
2,0.95679010878663
2.23606797749979,1.11594060627337
1.4142135623731,1.49349151042948
1.73205080756888,1.18994067699445
1.73205080756888,1.08951445148215
2,1.21327782549621
1.4142135623731,0.727155265673027
1.73205080756888,1.12705812793897
1.73205080756888,0.982651438401961
2,1.01555073378529
1,1.33561167716808
1.4142135623731,1.03910813973783
1.4142135623731,1.34849615351259
1.73205080756888,1.29545137877311
1.4142135623731,1.05359457395512
1,1.22777465396943
2,0.94963707075243
1.73205080756888,1.58939605325918
2.23606797749979,1.26922004443208
2,1.02329321184291
1.73205080756888,1.2264861195543
1.4142135623731,1.39618564997708
2,1.13470875188805
1.73205080756888,1.39402355942024
1.73205080756888,1.01223165954672
1.4142135623731,1.60033564600124
2,1.44629061230438
1.73205080756888,0.951182741108326
1.4142135623731,1.2165404502484
1,1.00842116487727
1.73205080756888,1.65804336806554
1.4142135623731,1.03352209480551
1,0.876989417178592
2,0.730533735350315
2.23606797749979,1.19254365536129
1.73205080756888,0.658516670955124
2,1.35797921322465
1.73205080756888,1.51877830032803
2,1.16373235952584
1.4142135623731,0.892889654895586
1.73205080756888,1.10957227440944
1.73205080756888,1.03941422150242
2,0.869673881120846
1.4142135623731,0.979861735984959
1.73205080756888,1.3855814419248
1.4142135623731,1.47070794368558
1.73205080756888,1.14157193296495
1,1.53547927279299
1.4142135623731,1.21471191646551
2.23606797749979,0.70980031482267
2,0.991724217221032
2,0.661529056289813
1.73205080756888,1.39551633925856
2,1.28898980392933
1.73205080756888,1.46016367701794
1.73205080756888,1.09367356014804
1.4142135623731,0.812094407666146
2,1.08066727790727
1.73205080756888,1.13648841451528
1.73205080756888,1.1735178846462
1.4142135623731,1.10925710266702
1.73205080756888,1.52918545266597
1.4142135623731,1.15806973523297
1.4142135623731,1.07509745265516
1,1.36500189738883
1,0.940400014352509
1,0.513090075481965
1.4142135623731,0.990140999626362
1,1.18021837773731
1.4142135623731,0.981204470024728
1.4142135623731,0.697723749392881
1.73205080756888,0.659463172497436
1,0.632795986296057
1.4142135623731,0.812272877453976
1.4142135623731,0.843643533570459
1.73205080756888,0.868044951491434
1.4142135623731,1.0633544238768
1.73205080756888,1.00511508654788
1.73205080756888,0.913253058267535
2,1.0218440414492
1.4142135623731,0.59730187023801
1,1.2490522720411
1.4142135623731,1.04421322930032
1,1.13402363942571
1.73205080756888,0.991808067647309
1.4142135623731,1.18879494134706
1.4142135623731,1.18303160576684
1,0.971738801331182
1.73205080756888,1.25192278051676
1.4142135623731,1.2652473452153
1.73205080756888,1.49460997984825
1.4142135623731,1.07128567594004
2,0.854571165795062
1.73205080756888,1.32395657926906
1,1.22248215834113
1.4142135623731,1.23889665502903
1.73205080756888,1.03772767253111
1,0.774893335926704
1.4142135623731,0.87637338585479
1.4142135623731,0.923694657629599
1.73205080756888,0.652630872260111
1,0.913198728609168
1.4142135623731,1.17007287813957
1.73205080756888,1.37189390831622
2,1.02934640505972
1.4142135623731,0.972390434991683
1.73205080756888,1.20897031452755
1.73205080756888,0.722731497076418
1.4142135623731,0.849854125539715
1.4142135623731,0.942968378442934
1,1.18543653054302
1.73205080756888,0.738560364857408
1.4142135623731,1.32189295838933
1.4142135623731,1.18829609429689
1,0.7927406489041
2,0.80225275703045
1.73205080756888,0.812506845145837
1.73205080756888,1.21396367959193
1.4142135623731,0.60294656097058
1,1.16859981236264
1,1.05261246702274
1.4142135623731,1.41111899680559
1.4142135623731,1.1990312051061
1.73205080756888,1.56741826053339
1.73205080756888,1.60490221435909
2,0.969850683263688
1,1.09409936165483
1.4142135623731,0.920988106853992
1.4142135623731,1.19812447503379
1.73205080756888,0.846532046967542
1.4142135623731,0.523209046200871
1,1.19066031607045
1.73205080756888,1.06203601272661
1.4142135623731,0.842786349113944
2,1.13303427227988
1.73205080756888,1.41760320184719
1.4142135623731,0.763257432265176
1,1.29123304797373
1.73205080756888,1.33468953491052
1.4142135623731,0.648269682881019
1,1.04527365856354
1.73205080756888,1.05602124870009
2,0.859532671772185
1.4142135623731,1.19820350481608
1.73205080756888,1.2902365167956
1.4142135623731,0.73018284276795
1.73205080756888,1.23939858759076
1,1.23340994281757
1.4142135623731,0.619182864566416
2,0.764631624415874
1.73205080756888,0.867848929875117
1.73205080756888,0.756607552018726
1.4142135623731,1.05154438028158
1.73205080756888,1.23129455081473
1.4142135623731,1.30097209053976
1.4142135623731,0.843647404286647
1,1.23733497262915
1,1.00077356470167
1,0.601617413822571
1.4142135623731,0.637001275217299
1,1.17323931059986
1.4142135623731,0.759064786751686
1.4142135623731,1.01246961768079
1.73205080756888,1.06424908640223
1.4142135623731,0.681647303901319
1,1.49199589090076
